Plot 2 FLIR USB Video,,,,,,,,,
4/20/2018,5:06:52 PM,216,57.298,25.10372925,25.68990517,25.42837334,26.26068878,25.02867889,24.56475639
4/20/2018,5:06:52 PM,486,57.568,25.09122467,25.6650238,25.39096069,26.2235508,24.99113464,24.51448822
4/20/2018,5:06:53 PM,26,58.108,25.0537014,25.62769127,25.36601257,26.2235508,24.97861671,24.55219078
4/20/2018,5:06:53 PM,297,58.379,25.06620979,25.65258026,25.36601257,26.2111702,25.01616478,24.51448822
4/20/2018,5:06:53 PM,567,58.649,25.12873459,25.67746544,25.39096069,26.2359314,24.99113464,24.55219078
4/20/2018,5:06:53 PM,837,58.919,25.07871819,25.70234489,25.42837334,26.248312,25.02867889,24.55219078
4/20/2018,5:06:54 PM,108,59.19,25.16623306,25.78937912,25.49069786,26.248312,25.10372925,24.6024437
4/20/2018,5:06:54 PM,378,59.46,25.14123535,25.70234489,25.49069786,26.26068878,25.07871819,24.5773201
4/20/2018,5:06:54 PM,648,59.73,25.11623192,25.71478271,25.44083977,26.248312,25.04118919,24.5898819
4/20/2018,5:06:54 PM,918,60,25.06620979,25.71478271,25.39096069,26.2359314,24.99113464,24.56475639
4/20/2018,5:06:55 PM,459,60.541,25.0537014,25.67746544,25.41590309,26.2359314,24.96609688,24.53962517
4/20/2018,5:06:55 PM,729,60.811,25.01616478,25.65258026,25.36601257,26.17401505,24.97861671,24.55219078
4/20/2018,5:06:55 PM,999,61.081,24.99113464,25.61524391,25.24119186,26.12445831,24.9410553,24.52705765
4/20/2018,5:06:56 PM,270,61.352,24.92853355,25.52807617,25.19122505,26.06248093,24.85336494,24.38871765
4/20/2018,5:06:56 PM,540,61.622,24.95357704,25.59034538,25.27865219,26.13685036,24.92853355,24.41388321
4/20/2018,5:06:56 PM,810,61.892,24.97861671,25.56544113,25.24119186,26.11206627,24.87842751,24.41388321
4/20/2018,5:06:57 PM,351,62.433,24.916008,25.56544113,25.22870255,26.05008125,24.87842751,24.41388321
4/20/2018,5:06:57 PM,621,62.703,24.99113464,25.59034538,25.27865219,26.09967041,24.9410553,24.43904305
4/20/2018,5:06:57 PM,891,62.973,24.95357704,25.60279465,25.25368118,26.08727646,24.90348244,24.40130234
4/20/2018,5:06:58 PM,162,63.244,25.00365067,25.54053307,25.27865219,26.12445831,24.916008,24.4516201
4/20/2018,5:06:58 PM,432,63.514,24.90348244,25.51561737,25.22870255,26.05008125,24.81576347,24.40130234
4/20/2018,5:06:58 PM,702,63.784,24.9410553,25.49069786,25.17873001,26.07487869,24.86589622,24.35095978
4/20/2018,5:06:58 PM,972,64.054,25.00365067,25.61524391,25.32858086,26.09967041,24.9410553,24.4516201
4/20/2018,5:06:59 PM,243,64.325,25.00365067,25.67746544,25.32858086,26.12445831,24.97861671,24.42646408
4/20/2018,5:06:59 PM,783,64.865,24.96609688,25.60279465,25.25368118,26.09967041,24.86589622,24.46419716
4/20/2018,5:07:00 PM,53,65.135,24.90348244,25.59034538,25.2911377,26.05008125,24.87842751,24.43904305
4/20/2018,5:07:00 PM,324,65.406,24.92853355,25.60279465,25.26616669,26.09967041,24.85336494,24.38871765
4/20/2018,5:07:00 PM,594,65.676,24.90348244,25.61524391,25.27865219,26.09967041,24.84083176,24.43904305
4/20/2018,5:07:00 PM,864,65.946,24.916008,25.61524391,25.34106064,26.11206627,24.87842751,24.41388321
4/20/2018,5:07:01 PM,135,66.217,24.96609688,25.60279465,25.31610107,26.12445831,24.82829857,24.43904305
4/20/2018,5:07:01 PM,405,66.487,24.95357704,25.60279465,25.31610107,26.07487869,24.85336494,24.43904305
4/20/2018,5:07:01 PM,675,66.757,24.916008,25.64013672,25.26616669,26.07487869,24.85336494,24.43904305
4/20/2018,5:07:01 PM,945,67.027,24.90348244,25.61524391,25.27865219,26.03767967,24.87842751,24.42646408
4/20/2018,5:07:02 PM,486,67.568,24.84083176,25.55298805,25.20371819,26.0128746,24.84083176,24.36354637
4/20/2018,5:07:02 PM,756,67.838,24.81576347,25.50315857,25.20371819,26.02527809,24.79068756,24.37613297
4/20/2018,5:07:03 PM,26,68.108,24.82829857,25.54053307,25.22870255,26.03767967,24.84083176,24.40130234
4/20/2018,5:07:03 PM,297,68.379,24.87842751,25.56544113,25.27865219,26.0128746,24.77814674,24.40130234
4/20/2018,5:07:03 PM,567,68.649,24.90348244,25.55298805,25.25368118,26.07487869,24.79068756,24.41388321
4/20/2018,5:07:03 PM,837,68.919,24.90348244,25.60279465,25.25368118,26.05008125,24.85336494,24.37613297
4/20/2018,5:07:04 PM,108,69.19,24.89095497,25.60279465,25.25368118,26.02527809,24.81576347,24.36354637
4/20/2018,5:07:04 PM,378,69.46,24.9410553,25.62769127,25.35353661,26.12445831,24.87842751,24.36354637
4/20/2018,5:07:04 PM,918,70,24.85336494,25.59034538,25.27865219,26.09967041,24.7530632,24.38871765
4/20/2018,5:07:05 PM,189,70.271,24.86589622,25.60279465,25.26616669,26.02527809,24.85336494,24.37613297
4/20/2018,5:07:05 PM,459,70.541,24.92853355,25.65258026,25.31610107,26.02527809,24.84083176,24.37613297
4/20/2018,5:07:05 PM,729,70.811,24.97861671,25.62769127,25.27865219,26.06248093,24.90348244,24.40130234
4/20/2018,5:07:05 PM,999,71.081,24.96609688,25.70234489,25.34106064,26.07487869,24.9410553,24.4516201
4/20/2018,5:07:06 PM,270,71.352,24.95357704,25.65258026,25.30361938,26.05008125,24.85336494,24.43904305
4/20/2018,5:07:06 PM,540,71.622,25.01616478,25.70234489,25.36601257,26.11206627,24.92853355,24.46419716
4/20/2018,5:07:06 PM,810,71.892,24.916008,25.64013672,25.31610107,26.05008125,24.81576347,24.36354637
4/20/2018,5:07:07 PM,351,72.433,24.97861671,25.71478271,25.37848854,26.12445831,24.92853355,24.42646408
4/20/2018,5:07:07 PM,621,72.703,25.0537014,25.76451874,25.41590309,26.16162872,24.97861671,24.50191689
4/20/2018,5:07:07 PM,891,72.973,25.02867889,25.76451874,25.41590309,26.17401505,24.96609688,24.46419716
4/20/2018,5:07:08 PM,162,73.244,24.92853355,25.73965263,25.37848854,26.12445831,24.9410553,24.43904305
4/20/2018,5:07:08 PM,432,73.514,24.90348244,25.70234489,25.30361938,26.12445831,24.916008,24.46419716
4/20/2018,5:07:08 PM,702,73.784,24.86589622,25.62769127,25.2911377,26.05008125,24.81576347,24.38871765
4/20/2018,5:07:08 PM,972,74.054,24.95357704,25.64013672,25.2911377,26.09967041,24.87842751,24.43904305
4/20/2018,5:07:09 PM,513,74.595,24.92853355,25.70234489,25.30361938,26.09967041,24.92853355,24.40130234
4/20/2018,5:07:09 PM,783,74.865,24.97861671,25.67746544,25.37848854,26.12445831,24.86589622,24.47677231
4/20/2018,5:07:10 PM,53,75.135,24.86589622,25.62769127,25.30361938,26.03767967,24.81576347,24.41388321
4/20/2018,5:07:10 PM,324,75.406,24.916008,25.64013672,25.32858086,26.06248093,24.82829857,24.46419716
4/20/2018,5:07:10 PM,594,75.676,24.916008,25.62769127,25.30361938,26.07487869,24.82829857,24.41388321
4/20/2018,5:07:10 PM,864,75.946,24.92853355,25.64013672,25.31610107,26.05008125,24.82829857,24.41388321
4/20/2018,5:07:11 PM,135,76.217,24.9410553,25.60279465,25.26616669,26.0128746,24.84083176,24.37613297
4/20/2018,5:07:11 PM,405,76.487,24.89095497,25.65258026,25.27865219,26.02527809,24.86589622,24.37613297
4/20/2018,5:07:11 PM,675,76.757,24.87842751,25.55298805,25.27865219,25.98806381,24.80322647,24.37613297
4/20/2018,5:07:12 PM,216,77.298,24.90348244,25.61524391,25.2911377,26.03767967,24.87842751,24.38871765
4/20/2018,5:07:12 PM,486,77.568,24.90348244,25.61524391,25.30361938,26.02527809,24.85336494,24.36354637
4/20/2018,5:07:12 PM,756,77.838,24.84083176,25.61524391,25.26616669,25.98806381,24.81576347,24.37613297
4/20/2018,5:07:13 PM,26,78.108,24.85336494,25.60279465,25.27865219,26.02527809,24.79068756,24.33837128
4/20/2018,5:07:13 PM,297,78.379,24.86589622,25.65258026,25.2911377,26.02527809,24.80322647,24.33837128
4/20/2018,5:07:13 PM,567,78.649,24.89095497,25.61524391,25.30361938,26.07487869,24.86589622,24.41388321
4/20/2018,5:07:13 PM,837,78.919,24.92853355,25.62769127,25.30361938,26.08727646,24.84083176,24.43904305
4/20/2018,5:07:14 PM,108,79.19,24.89095497,25.65258026,25.27865219,26.07487869,24.80322647,24.41388321
4/20/2018,5:07:14 PM,378,79.46,24.89095497,25.55298805,25.25368118,26.05008125,24.79068756,24.40130234
4/20/2018,5:07:14 PM,918,80,24.86589622,25.60279465,25.24119186,26.06248093,24.85336494,24.36354637
4/20/2018,5:07:15 PM,189,80.271,24.77814674,25.49069786,25.20371819,26.00046921,24.79068756,24.32578087
4/20/2018,5:07:15 PM,459,80.541,24.7154274,25.44083977,25.11623192,25.97565651,24.64011765,24.30059433
4/20/2018,5:07:15 PM,729,80.811,24.84083176,25.55298805,25.20371819,26.00046921,24.77814674,24.33837128
4/20/2018,5:07:15 PM,999,81.081,24.89095497,25.60279465,25.24119186,26.02527809,24.84083176,24.33837128
4/20/2018,5:07:16 PM,270,81.352,24.89095497,25.57789421,25.27865219,26.06248093,24.80322647,24.41388321
4/20/2018,5:07:16 PM,540,81.622,24.86589622,25.60279465,25.22870255,26.03767967,24.77814674,24.36354637
4/20/2018,5:07:16 PM,810,81.892,24.79068756,25.56544113,25.19122505,26.00046921,24.82829857,24.32578087
4/20/2018,5:07:17 PM,351,82.433,24.87842751,25.56544113,25.24119186,26.07487869,24.84083176,24.33837128
4/20/2018,5:07:17 PM,621,82.703,24.87842751,25.56544113,25.21621132,26.02527809,24.85336494,24.35095978
4/20/2018,5:07:17 PM,891,82.973,24.81576347,25.57789421,25.20371819,26.03767967,24.80322647,24.35095978
4/20/2018,5:07:18 PM,162,83.244,24.84083176,25.57789421,25.20371819,26.08727646,24.77814674,24.33837128
4/20/2018,5:07:18 PM,432,83.514,24.90348244,25.55298805,25.21621132,26.06248093,24.82829857,24.37613297
4/20/2018,5:07:18 PM,702,83.784,24.9410553,25.6650238,25.30361938,26.09967041,24.9410553,24.40130234
4/20/2018,5:07:18 PM,972,84.054,24.95357704,25.6650238,25.30361938,26.16162872,24.96609688,24.47677231
4/20/2018,5:07:19 PM,243,84.325,24.95357704,25.62769127,25.31610107,26.14923859,24.89095497,24.4516201
4/20/2018,5:07:19 PM,783,84.865,24.90348244,25.64013672,25.25368118,26.07487869,24.82829857,24.42646408
4/20/2018,5:07:20 PM,53,85.135,24.89095497,25.67746544,25.32858086,26.17401505,24.87842751,24.4516201
4/20/2018,5:07:20 PM,324,85.406,24.85336494,25.65258026,25.25368118,26.08727646,24.84083176,24.41388321
4/20/2018,5:07:20 PM,594,85.676,24.89095497,25.6650238,25.34106064,26.11206627,24.87842751,24.43904305
4/20/2018,5:07:20 PM,864,85.946,24.90348244,25.65258026,25.31610107,26.11206627,24.85336494,24.43904305
4/20/2018,5:07:21 PM,405,86.487,24.92853355,25.68990517,25.36601257,26.13685036,24.90348244,24.46419716
4/20/2018,5:07:21 PM,675,86.757,24.92853355,25.68990517,25.40343285,26.18640137,24.87842751,24.50191689
4/20/2018,5:07:21 PM,945,87.027,24.90348244,25.62769127,25.34106064,26.12445831,24.85336494,24.50191689
4/20/2018,5:07:22 PM,216,87.298,24.92853355,25.71478271,25.30361938,26.13685036,24.89095497,24.46419716
4/20/2018,5:07:22 PM,486,87.568,24.90348244,25.72721863,25.31610107,26.12445831,24.87842751,24.47677231
4/20/2018,5:07:22 PM,756,87.838,24.97861671,25.72721863,25.36601257,26.16162872,24.92853355,24.51448822
4/20/2018,5:07:23 PM,26,88.108,24.97861671,25.73965263,25.34106064,26.16162872,24.96609688,24.53962517
4/20/2018,5:07:23 PM,297,88.379,25.01616478,25.78937912,25.44083977,26.26068878,25.00365067,24.61500359
4/20/2018,5:07:23 PM,567,88.649,24.97861671,25.77694893,25.39096069,26.2111702,24.99113464,24.50191689
4/20/2018,5:07:23 PM,837,88.919,25.0537014,25.73965263,25.4533062,26.248312,25.0537014,24.52705765
4/20/2018,5:07:24 PM,378,89.46,24.96609688,25.72721863,25.34106064,26.16162872,24.96609688,24.55219078
4/20/2018,5:07:24 PM,648,89.73,24.92853355,25.68990517,25.32858086,26.18640137,24.916008,24.48934555
4/20/2018,5:07:24 PM,918,90,24.95357704,25.73965263,25.37848854,26.14923859,24.95357704,24.47677231
4/20/2018,5:07:25 PM,189,90.271,24.95357704,25.75208664,25.35353661,26.18640137,24.99113464,24.52705765
4/20/2018,5:07:25 PM,459,90.541,24.97861671,25.78937912,25.47823524,26.248312,25.00365067,24.52705765
4/20/2018,5:07:25 PM,729,90.811,25.04118919,25.86392593,25.47823524,26.29781532,25.01616478,24.56475639
4/20/2018,5:07:25 PM,999,91.081,24.92853355,25.8018074,25.44083977,26.2235508,24.96609688,24.53962517
4/20/2018,5:07:26 PM,270,91.352,24.99113464,25.75208664,25.4533062,26.2235508,24.99113464,24.51448822
4/20/2018,5:07:26 PM,810,91.892,25.12873459,25.88876534,25.55298805,26.32255936,25.02867889,24.64011765
4/20/2018,5:07:27 PM,81,92.163,25.09122467,25.88876534,25.54053307,26.26068878,25.07871819,24.61500359
4/20/2018,5:07:27 PM,351,92.433,25.0537014,25.9632473,25.55298805,26.29781532,25.10372925,24.61500359
4/20/2018,5:07:27 PM,621,92.703,25.06620979,25.9632473,25.59034538,26.31018639,25.07871819,24.65267181
4/20/2018,5:07:27 PM,891,92.973,25.06620979,25.90118217,25.57789421,26.37203026,25.0537014,24.66522598
4/20/2018,5:07:28 PM,162,93.244,25.02867889,25.88876534,25.50315857,26.32255936,25.07871819,24.62756157
4/20/2018,5:07:28 PM,702,93.784,25.07871819,25.91359711,25.57789421,26.32255936,25.04118919,24.66522598
4/20/2018,5:07:28 PM,972,94.054,25.02867889,25.83908272,25.50315857,26.28544044,25.04118919,24.5898819
4/20/2018,5:07:29 PM,243,94.325,25.0537014,25.85150528,25.51561737,26.27306557,24.96609688,24.6024437
4/20/2018,5:07:29 PM,513,94.595,25.04118919,25.82665825,25.57789421,26.31018639,24.99113464,24.61500359
4/20/2018,5:07:29 PM,783,94.865,25.09122467,25.85150528,25.59034538,26.34729767,25.06620979,24.65267181
4/20/2018,5:07:30 PM,53,95.135,25.02867889,25.91359711,25.51561737,26.33492851,25.04118919,24.6024437
4/20/2018,5:07:30 PM,324,95.406,25.06620979,25.86392593,25.55298805,26.29781532,25.04118919,24.62756157
4/20/2018,5:07:30 PM,594,95.676,25.01616478,25.8018074,25.47823524,26.29781532,25.00365067,24.6024437
4/20/2018,5:07:31 PM,135,96.217,25.01616478,25.82665825,25.52807617,26.26068878,24.99113464,24.62756157
4/20/2018,5:07:31 PM,405,96.487,25.00365067,25.82665825,25.51561737,26.26068878,25.01616478,24.6024437
4/20/2018,5:07:31 PM,675,96.757,25.01616478,25.88876534,25.52807617,26.29781532,25.07871819,24.6024437
4/20/2018,5:07:31 PM,945,97.027,25.02867889,25.85150528,25.57789421,26.31018639,25.0537014,24.61500359
4/20/2018,5:07:32 PM,216,97.298,25.00365067,25.87634659,25.54053307,26.27306557,25.04118919,24.65267181
4/20/2018,5:07:32 PM,486,97.568,25.04118919,25.88876534,25.57789421,26.32255936,25.04118919,24.65267181
4/20/2018,5:07:33 PM,26,98.108,24.97861671,25.76451874,25.47823524,26.2111702,24.96609688,24.56475639
4/20/2018,5:07:33 PM,297,98.379,24.89095497,25.68990517,25.40343285,26.13685036,24.86589622,24.4516201
4/20/2018,5:07:33 PM,567,98.649,24.85336494,25.62769127,25.36601257,26.12445831,24.87842751,24.50191689
4/20/2018,5:07:33 PM,837,98.919,24.84083176,25.59034538,25.37848854,26.09967041,24.84083176,24.47677231
4/20/2018,5:07:34 PM,108,99.19,24.916008,25.64013672,25.42837334,26.17401505,24.90348244,24.51448822
4/20/2018,5:07:34 PM,648,99.73,24.82829857,25.62769127,25.2911377,26.08727646,24.81576347,24.46419716
4/20/2018,5:07:34 PM,918,100,24.87842751,25.68990517,25.36601257,26.09967041,24.89095497,24.48934555
4/20/2018,5:07:35 PM,189,100.271,24.82829857,25.62769127,25.31610107,26.11206627,24.82829857,24.43904305
4/20/2018,5:07:35 PM,459,100.541,24.89095497,25.62769127,25.31610107,26.11206627,24.85336494,24.48934555
4/20/2018,5:07:35 PM,729,100.811,24.90348244,25.64013672,25.36601257,26.14923859,24.87842751,24.48934555
4/20/2018,5:07:35 PM,999,101.081,24.87842751,25.70234489,25.36601257,26.14923859,24.87842751,24.50191689
4/20/2018,5:07:36 PM,270,101.352,24.84083176,25.64013672,25.32858086,26.05008125,24.79068756,24.43904305
4/20/2018,5:07:36 PM,810,101.892,24.79068756,25.62769127,25.27865219,26.02527809,24.79068756,24.41388321
4/20/2018,5:07:37 PM,81,102.163,24.82829857,25.70234489,25.30361938,26.06248093,24.85336494,24.43904305
4/20/2018,5:07:37 PM,351,102.433,24.7530632,25.61524391,25.32858086,26.03767967,24.79068756,24.43904305
4/20/2018,5:07:37 PM,621,102.703,24.82829857,25.67746544,25.36601257,26.09967041,24.89095497,24.47677231
4/20/2018,5:07:37 PM,891,102.973,24.82829857,25.6650238,25.32858086,26.12445831,24.84083176,24.4516201
4/20/2018,5:07:38 PM,162,103.244,24.84083176,25.6650238,25.34106064,26.12445831,24.85336494,24.4516201
4/20/2018,5:07:38 PM,432,103.514,24.82829857,25.72721863,25.37848854,26.09967041,24.84083176,24.48934555
4/20/2018,5:07:38 PM,972,104.054,24.86589622,25.72721863,25.41590309,26.09967041,24.90348244,24.52705765
4/20/2018,5:07:39 PM,243,104.325,24.82829857,25.65258026,25.39096069,26.07487869,24.84083176,24.47677231
4/20/2018,5:07:39 PM,513,104.595,24.80322647,25.62769127,25.2911377,26.05008125,24.79068756,24.42646408
4/20/2018,5:07:39 PM,783,104.865,24.74052048,25.61524391,25.2911377,25.97565651,24.80322647,24.36354637
4/20/2018,5:07:40 PM,53,105.135,24.80322647,25.67746544,25.34106064,26.08727646,24.80322647,24.43904305
4/20/2018,5:07:40 PM,324,105.406,24.89095497,25.75208664,25.4533062,26.17401505,24.916008,24.50191689
4/20/2018,5:07:40 PM,594,105.676,24.80322647,25.65258026,25.36601257,26.07487869,24.80322647,24.4516201
4/20/2018,5:07:41 PM,135,106.217,24.76560593,25.6650238,25.31610107,26.06248093,24.82829857,24.42646408
4/20/2018,5:07:41 PM,405,106.487,24.77814674,25.65258026,25.32858086,26.07487869,24.81576347,24.38871765
4/20/2018,5:07:41 PM,675,106.757,24.86589622,25.75208664,25.40343285,26.13685036,24.87842751,24.53962517
4/20/2018,5:07:41 PM,945,107.027,24.92853355,25.72721863,25.4533062,26.13685036,24.87842751,24.56475639
4/20/2018,5:07:42 PM,486,107.568,24.90348244,25.71478271,25.39096069,26.17401505,24.916008,24.53962517
4/20/2018,5:07:42 PM,756,107.838,24.86589622,25.70234489,25.39096069,26.17401505,24.89095497,24.56475639
4/20/2018,5:07:43 PM,26,108.108,24.85336494,25.72721863,25.40343285,26.12445831,24.87842751,24.51448822
4/20/2018,5:07:43 PM,297,108.379,24.90348244,25.67746544,25.40343285,26.11206627,24.85336494,24.50191689
4/20/2018,5:07:43 PM,567,108.649,24.89095497,25.71478271,25.41590309,26.13685036,24.87842751,24.51448822
4/20/2018,5:07:43 PM,837,108.919,24.86589622,25.70234489,25.35353661,26.09967041,24.84083176,24.48934555
4/20/2018,5:07:44 PM,108,109.19,24.85336494,25.6650238,25.39096069,26.12445831,24.86589622,24.52705765
4/20/2018,5:07:44 PM,378,109.46,24.85336494,25.70234489,25.40343285,26.16162872,24.86589622,24.50191689
4/20/2018,5:07:44 PM,918,110,24.87842751,25.65258026,25.32858086,26.13685036,24.82829857,24.48934555
4/20/2018,5:07:45 PM,189,110.271,24.84083176,25.68990517,25.34106064,26.08727646,24.84083176,24.47677231
4/20/2018,5:07:45 PM,459,110.541,24.76560593,25.65258026,25.34106064,26.08727646,24.82829857,24.4516201
4/20/2018,5:07:45 PM,729,110.811,24.81576347,25.65258026,25.34106064,26.07487869,24.80322647,24.48934555
4/20/2018,5:07:45 PM,999,111.081,24.82829857,25.68990517,25.37848854,26.08727646,24.84083176,24.50191689
4/20/2018,5:07:46 PM,270,111.352,24.89095497,25.76451874,25.40343285,26.14923859,24.86589622,24.55219078
4/20/2018,5:07:46 PM,540,111.622,24.90348244,25.76451874,25.44083977,26.16162872,24.95357704,24.53962517
4/20/2018,5:07:47 PM,81,112.163,24.76560593,25.76451874,25.35353661,26.05008125,24.84083176,24.4516201
4/20/2018,5:07:47 PM,351,112.433,24.84083176,25.68990517,25.37848854,26.08727646,24.86589622,24.46419716
4/20/2018,5:07:47 PM,621,112.703,24.86589622,25.71478271,25.42837334,26.12445831,24.90348244,24.50191689
4/20/2018,5:07:47 PM,891,112.973,24.85336494,25.71478271,25.42837334,26.08727646,24.87842751,24.48934555
4/20/2018,5:07:48 PM,162,113.244,24.84083176,25.75208664,25.36601257,26.11206627,24.86589622,24.4516201
4/20/2018,5:07:48 PM,432,113.514,24.82829857,25.65258026,25.31610107,26.08727646,24.86589622,24.40130234
4/20/2018,5:07:48 PM,702,113.784,24.87842751,25.70234489,25.39096069,26.11206627,24.85336494,24.47677231
4/20/2018,5:07:49 PM,243,114.325,24.92853355,25.6650238,25.4533062,26.16162872,24.87842751,24.52705765
4/20/2018,5:07:49 PM,513,114.595,24.89095497,25.72721863,25.4533062,26.16162872,24.916008,24.50191689
4/20/2018,5:07:49 PM,783,114.865,24.89095497,25.68990517,25.36601257,26.12445831,24.87842751,24.50191689
4/20/2018,5:07:50 PM,53,115.135,24.86589622,25.72721863,25.39096069,26.12445831,24.86589622,24.50191689
4/20/2018,5:07:50 PM,324,115.406,24.86589622,25.8018074,25.42837334,26.17401505,24.86589622,24.56475639
4/20/2018,5:07:50 PM,594,115.676,24.916008,25.77694893,25.46577072,26.17401505,24.90348244,24.55219078
