20180424,12:38:30,_2D255_blacks_usbin_notcharging,30000,30,29,31,30,320
20180424,12:39:31,_2D255_blacks_usbin_notcharging,30000,30,29,30,30,317
20180424,12:40:31,_2D255_blacks_usbin_notcharging,30000,29,29,30,30,313
20180424,12:41:31,_2D255_blacks_usbin_notcharging,30000,29,29,30,29,310
20180424,12:42:32,_2D255_blacks_usbin_notcharging,30000,29,29,30,29,310
20180424,12:43:32,_2D255_blacks_usbin_notcharging,30000,29,29,30,29,310
20180424,12:44:33,_2D255_blacks_usbin_notcharging,30000,29,29,30,29,310
20180424,12:45:33,_2D255_blacks_usbin_notcharging,30000,29,29,29,29,310
20180424,12:46:33,_2D255_blacks_usbin_notcharging,30000,29,29,30,29,310
20180424,12:47:34,_2D255_blacks_usbin_notcharging,30000,30,29,29,29,307
20180424,12:48:34,_2D255_blacks_usbin_notcharging,30000,29,29,30,29,310
20180424,12:49:34,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,310
20180424,12:50:35,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,310
20180424,12:51:35,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,310
20180424,12:52:36,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,313
20180424,12:53:36,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,310
20180424,12:54:36,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,313
20180424,12:55:37,_2D255_blacks_usbin_notcharging,30000,30,29,30,29,317